season,match_id,match_week,match_date,home_score,away_score,home_team_name,home_team_managers_name,away_team_name,away_team_managers_name,stadium_name,referee_name,opponent
2010.0,69303,29,2011-03-19,2,1,Barcelona,Josep Guardiola i Sala,Getafe,José Miguel González Martín del Campo,Spotify Camp Nou,César Muñiz,Getafe
2010.0,69245,32,2011-04-16,1,1,Real Madrid,José Mario Felix dos Santos Mourinho,Barcelona,Josep Guardiola i Sala,Estadio Santiago Bernabéu,César Muñiz,Real Madrid
2010.0,69287,2,2010-09-11,0,2,Barcelona,Josep Guardiola i Sala,Hércules,Esteban Vigo Benítez,Spotify Camp Nou,Carlos Velasco Carballo,Hércules
2010.0,69296,21,2011-01-29,0,3,Hércules,Esteban Vigo Benítez,Barcelona,Josep Guardiola i Sala,Estadio José Rico Pérez,David Fernández Borbalan,Hércules
2010.0,69260,7,2010-10-16,2,1,Barcelona,Josep Guardiola i Sala,Valencia,Unai Emery Etxegoien,Spotify Camp Nou,Fernando Teixeira,Valencia
2010.0,69269,3,2010-09-19,1,2,Atlético Madrid,Enrique Sánchez Flores,Barcelona,Josep Guardiola i Sala,Estadio Vicente Calderón,David Fernández Borbalan,Atlético Madrid
2010.0,69246,34,2011-04-30,2,1,Real Sociedad,Martín Lasarte Arrospide,Barcelona,Josep Guardiola i Sala,Reale Arena,Fernando Teixeira,Real Sociedad
2010.0,69302,15,2010-12-12,5,0,Barcelona,Josep Guardiola i Sala,Real Sociedad,Martín Lasarte Arrospide,Spotify Camp Nou,David Fernández Borbalan,Real Sociedad
2010.0,69282,24,2011-02-20,2,1,Barcelona,Josep Guardiola i Sala,Athletic Club,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,Rafael Ramírez Domínguez,Athletic Club
2010.0,69274,26,2011-03-02,0,1,Valencia,Unai Emery Etxegoien,Barcelona,Josep Guardiola i Sala,Estadio de Mestalla,Eduardo Iturralde Gonzalez,Valencia
2010.0,69283,25,2011-02-26,0,3,Mallorca,Michael Laudrup,Barcelona,Josep Guardiola i Sala,Estadi Mallorca Son Moix,Carlos Velasco Carballo,Mallorca
2010.0,69280,18,2011-01-08,0,4,RC Deportivo La Coruña,Miguel Ángel Lotina Oruecheberría,Barcelona,Josep Guardiola i Sala,Estadio Abanca-Riazor,Carlos Delgado,RC Deportivo La Coruña
2010.0,69286,1,2010-08-29,0,3,Racing Santander,Miguel Ángel Portugal Vicario,Barcelona,Josep Guardiola i Sala,Campos de Sport de El Sardinero,Carlos Delgado,Racing Santander
2010.0,69291,28,2011-03-13,1,1,Sevilla,Gregorio Manzano Ballesteros,Barcelona,Josep Guardiola i Sala,Estadio Ramón Sánchez Pizjuán,Miguel Pérez,Sevilla
2010.0,69236,6,2010-10-03,1,1,Barcelona,Josep Guardiola i Sala,Mallorca,Michael Laudrup,Spotify Camp Nou,Alberto Undiano Mallenco,Mallorca
2010.0,69234,35,2011-05-08,2,0,Barcelona,Josep Guardiola i Sala,Espanyol,Mauricio Roberto Pochettino Trossero,Spotify Camp Nou,David Fernández Borbalan,Espanyol
2010.0,69272,36,2011-05-11,1,1,Levante UD,Luis García Plaza,Barcelona,Josep Guardiola i Sala,Estadio Ciudad de Valencia,José Paradas,Levante UD
2010.0,69308,11,2010-11-13,3,1,Barcelona,Josep Guardiola i Sala,Villarreal,Juan Carlos Garrido Fernández,Spotify Camp Nou,Carlos Delgado,Villarreal
2010.0,69299,13,2010-11-29,5,0,Barcelona,Josep Guardiola i Sala,Real Madrid,José Mario Felix dos Santos Mourinho,Spotify Camp Nou,Eduardo Iturralde Gonzalez,Real Madrid
2010.0,69300,27,2011-03-05,1,0,Barcelona,Josep Guardiola i Sala,Real Zaragoza,Javier Aguirre Onaindía,Spotify Camp Nou,Fernando Teixeira,Real Zaragoza
2010.0,69289,9,2010-10-30,5,0,Barcelona,Josep Guardiola i Sala,Sevilla,Gregorio Manzano Ballesteros,Spotify Camp Nou,Turienzo,Sevilla
2010.0,69263,8,2010-10-23,0,2,Real Zaragoza,José Aurelio Gay López,Barcelona,Josep Guardiola i Sala,Estadio de la Romareda,Miguel Pérez,Real Zaragoza
2010.0,69306,12,2010-11-20,0,8,Almería,Juan Manuel Lillo Díez,Barcelona,Josep Guardiola i Sala,Power Horse Stadium – Estadio de los Juegos Mediterráneos,César Muñiz,Almería
2010.0,69248,23,2011-02-12,1,1,Sporting Gijón,Manuel Preciado Rebolledo,Barcelona,Josep Guardiola i Sala,Estadio Municipal El Molinón,Miguel Pérez,Sporting Gijón
2011.0,69328,24,2012-02-19,5,1,Barcelona,Josep Guardiola i Sala,Valencia,Unai Emery Etxegoien,Spotify Camp Nou,Turienzo,Valencia
2011.0,69329,9,2011-10-22,0,0,Barcelona,Josep Guardiola i Sala,Sevilla,Marcelino García Toral,Spotify Camp Nou,Eduardo Iturralde Gonzalez,Sevilla
2011.0,70219,32,2012-04-07,1,4,Real Zaragoza,Manuel Enrique Jiménez Jiménez,Barcelona,Josep Guardiola i Sala,Estadio de la Romareda,Turienzo,Real Zaragoza
2011.0,69331,13,2011-11-19,4,0,Barcelona,Josep Guardiola i Sala,Real Zaragoza,Javier Aguirre Onaindía,Spotify Camp Nou,Alberto Undiano Mallenco,Real Zaragoza
2011.0,69337,25,2012-02-26,1,2,Atlético Madrid,Diego Pablo Simeone,Barcelona,Josep Guardiola i Sala,Estadio Vicente Calderón,Miguel Pérez,Atlético Madrid
2011.0,69322,27,2012-03-11,0,2,Racing Santander,Álvaro Cervera Díaz,Barcelona,Josep Guardiola i Sala,Campos de Sport de El Sardinero,,Racing Santander
2011.0,69316,22,2012-02-04,2,1,Barcelona,Josep Guardiola i Sala,Real Sociedad,Philippe Jacques William Montanier,Spotify Camp Nou,Carlos Clos Gómez,Real Sociedad
2011.0,69332,17,2011-11-29,4,0,Barcelona,Josep Guardiola i Sala,Rayo Vallecano,José Ramón Sandoval Huertas,Spotify Camp Nou,Miguel Pérez,Rayo Vallecano
2011.0,69335,1,2012-01-22,1,4,Málaga,Manuel Luis Pellegrini Ripamonti,Barcelona,Josep Guardiola i Sala,Estadio La Rosaleda,Alberto Undiano Mallenco,Málaga
2011.0,69330,12,2011-11-06,2,2,Athletic Club,Marcelo Alberto Bielsa Caldera,Barcelona,Josep Guardiola i Sala,Estadio San Mamés,José Paradas,Athletic Club
2011.0,69297,6,2011-09-24,5,0,Barcelona,Josep Guardiola i Sala,Atlético Madrid,Gregorio Manzano Ballesteros,Spotify Camp Nou,Carlos Delgado,Atlético Madrid
2011.0,69325,30,2012-03-24,0,2,Mallorca,Joaquín de Jesús Caparrós Camino,Barcelona,Josep Guardiola i Sala,Estadi Mallorca Son Moix,Miguel Ayza,Mallorca
2011.0,69324,35,2012-04-21,1,2,Barcelona,Josep Guardiola i Sala,Real Madrid,José Mario Felix dos Santos Mourinho,Spotify Camp Nou,Alberto Undiano Mallenco,Real Madrid
2011.0,70225,29,2012-03-20,5,3,Barcelona,Josep Guardiola i Sala,Granada,Abel Resino Gómez,Spotify Camp Nou,José Teixeira,Granada
2011.0,69293,8,2011-10-15,3,0,Barcelona,Josep Guardiola i Sala,Racing Santander,Héctor Raúl Cúper,Spotify Camp Nou,Miguel Ayza,Racing Santander
2011.0,70223,5,2011-09-21,2,2,Valencia,Unai Emery Etxegoien,Barcelona,Josep Guardiola i Sala,Estadio de Mestalla,Carlos Velasco Carballo,Valencia
2011.0,69333,15,2011-12-03,5,0,Barcelona,Josep Guardiola i Sala,Levante UD,Juan Ignacio Martínez Jiménez,Spotify Camp Nou,José Teixeira,Levante UD
2011.0,69264,3,2011-09-10,2,2,Real Sociedad,Philippe Jacques William Montanier,Barcelona,Josep Guardiola i Sala,Reale Arena,Antonio Miguel Mateu Lahoz,Real Sociedad
2011.0,69343,33,2012-04-10,4,0,Barcelona,Josep Guardiola i Sala,Getafe,Luis García Plaza,Spotify Camp Nou,José Luis González González,Getafe
2011.0,69340,20,2012-05-02,4,1,Barcelona,Josep Guardiola i Sala,Málaga,Manuel Luis Pellegrini Ripamonti,Spotify Camp Nou,Turienzo,Málaga
2011.0,69265,7,2011-10-02,0,1,Sporting Gijón,Manuel Preciado Rebolledo,Barcelona,Josep Guardiola i Sala,Estadio Municipal El Molinón,Carlos Clos Gómez,Sporting Gijón
2011.0,69319,38,2012-05-12,2,2,Real Betis,José Mel Pérez,Barcelona,Josep Guardiola i Sala,Estadio Benito Villamarín,Miguel Ayza,Real Betis
2011.0,69334,16,2011-12-10,1,3,Real Madrid,José Mario Felix dos Santos Mourinho,Barcelona,Josep Guardiola i Sala,Estadio Santiago Bernabéu,David Fernández Borbalan,Real Madrid
2011.0,69327,19,2012-01-15,4,2,Barcelona,Josep Guardiola i Sala,Real Betis,José Mel Pérez,Spotify Camp Nou,Ignacio Iglesias Villanueva,Real Betis
2011.0,69315,14,2011-11-26,1,0,Getafe,Luis García Plaza,Barcelona,Josep Guardiola i Sala,Coliseum Alfonso Pérez,Fernando Teixeira,Getafe
2011.0,69336,23,2012-02-11,3,2,Osasuna,José Luis Mendilibar Etxebarria,Barcelona,Josep Guardiola i Sala,Estadio El Sadar,José Paradas,Osasuna
2011.0,69326,28,2012-03-17,0,2,Sevilla,José Miguel González Martín del Campo,Barcelona,Josep Guardiola i Sala,Estadio Ramón Sánchez Pizjuán,José Luis González González,Sevilla
2011.0,69268,2,2011-08-29,5,0,Barcelona,Josep Guardiola i Sala,Villarreal,Juan Carlos Garrido Fernández,Spotify Camp Nou,Turienzo,Villarreal
2011.0,69320,37,2012-05-05,4,0,Barcelona,Josep Guardiola i Sala,Espanyol,Mauricio Roberto Pochettino Trossero,Spotify Camp Nou,Fernando Teixeira,Espanyol
2011.0,69312,18,2012-01-08,1,1,Espanyol,Mauricio Roberto Pochettino Trossero,Barcelona,Josep Guardiola i Sala,RCDE Stadium,Turienzo,Espanyol
2011.0,69314,11,2011-10-29,5,0,Barcelona,Josep Guardiola i Sala,Mallorca,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,Pedro Jesús Pérez Montero,Mallorca
2011.0,69318,10,2011-10-25,0,1,Granada,Fabriciano González Penelas,Barcelona,Josep Guardiola i Sala,Estadio Nuevo Los Cármenes,César Muñiz,Granada
2011.0,69338,21,2012-01-28,0,0,Villarreal,José Francisco Molina Jiménez ,Barcelona,Josep Guardiola i Sala,Estadio de la Cerámica,José Teixeira,Villarreal
2011.0,70220,4,2011-09-17,8,0,Barcelona,Josep Guardiola i Sala,Osasuna,José Luis Mendilibar Etxebarria,Spotify Camp Nou,César Muñiz,Osasuna
2011.0,70224,36,2012-04-29,0,7,Rayo Vallecano,José Ramón Sandoval Huertas,Barcelona,Josep Guardiola i Sala,Estadio de Vallecas,Carlos Delgado,Rayo Vallecano
2011.0,70221,34,2012-04-14,1,2,Levante UD,Juan Ignacio Martínez Jiménez,Barcelona,Josep Guardiola i Sala,Estadio Ciudad de Valencia,José Teixeira,Levante UD
2011.0,69323,31,2012-03-31,2,0,Barcelona,Josep Guardiola i Sala,Athletic Club,Marcelo Alberto Bielsa Caldera,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Athletic Club
2012.0,266015,17,2012-12-22,1,3,Real Valladolid,,Barcelona,,Estadio Municipal José Zorrilla,Carlos Clos Gómez,Real Valladolid
2012.0,70270,5,2012-09-22,2,0,Barcelona,,Granada,,Spotify Camp Nou,,Granada
2012.0,70281,34,2013-05-05,4,2,Barcelona,,Real Betis,,Spotify Camp Nou,Carlos Clos Gómez,Real Betis
2012.0,70308,10,2012-11-03,3,1,Barcelona,,Celta Vigo,,Spotify Camp Nou,David Fernández Borbalan,Celta Vigo
2012.0,70282,22,2013-02-03,1,1,Valencia,,Barcelona,,Estadio de Mestalla,José Luis González González,Valencia
2012.0,266724,11,2012-11-11,2,4,Mallorca,,Barcelona,,Estadi Mallorca Son Moix,Ignacio Iglesias Villanueva,Mallorca
2012.0,70272,26,2013-03-02,2,1,Real Madrid,,Barcelona,,Estadio Santiago Bernabéu,Miguel Pérez,Real Madrid
2012.0,70304,8,2012-10-20,4,5,RC Deportivo La Coruña,,Barcelona,,Estadio Abanca-Riazor,José Paradas,RC Deportivo La Coruña
2012.0,70280,13,2012-11-25,0,4,Levante UD,,Barcelona,,Estadio Ciudad de Valencia,Pedro Jesús Pérez Montero,Levante UD
2012.0,70296,16,2012-12-16,4,1,Barcelona,,Atlético Madrid,,Spotify Camp Nou,Miguel Pérez,Atlético Madrid
2012.0,70297,23,2013-02-10,6,1,Barcelona,,Getafe,,Spotify Camp Nou,Ignacio Iglesias Villanueva,Getafe
2012.0,266433,18,2013-01-06,4,0,Barcelona,,Espanyol,,Spotify Camp Nou,Jesús Gil Manzano,Espanyol
2012.0,70256,29,2013-03-30,2,2,Celta Vigo,,Barcelona,,Abanca-Balaídos,Antonio Miguel Mateu Lahoz,Celta Vigo
2012.0,70259,1,2012-08-19,5,1,Barcelona,,Real Sociedad,,Spotify Camp Nou,José Luis González González,Real Sociedad
2012.0,70260,21,2013-01-27,5,1,Barcelona,,Osasuna,,Spotify Camp Nou,Fernando Teixeira,Osasuna
2012.0,70263,14,2012-12-01,5,1,Barcelona,,Athletic Club,,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Athletic Club
2012.0,70276,9,2012-10-27,0,5,Rayo Vallecano,Francisco Jémez Martín,Barcelona,Francesc Vilanova i Bayo,Estadio de Vallecas,Miguel Pérez,Rayo Vallecano
2012.0,70287,20,2013-01-19,3,2,Real Sociedad,,Barcelona,,Reale Arena,Alberto Undiano Mallenco,Real Sociedad
2012.0,70284,35,2013-05-12,1,2,Atlético Madrid,,Barcelona,,Estadio Vicente Calderón,Pedro Jesús Pérez Montero,Atlético Madrid
2012.0,70275,6,2012-09-29,2,3,Sevilla,,Barcelona,,Estadio Ramón Sánchez Pizjuán,Antonio Miguel Mateu Lahoz,Sevilla
2012.0,70286,3,2012-09-02,1,0,Barcelona,,Valencia,,Spotify Camp Nou,Miguel Pérez,Valencia
2012.0,70309,12,2012-11-17,3,1,Barcelona,,Real Zaragoza,,Spotify Camp Nou,Miguel Ayza,Real Zaragoza
2012.0,70300,7,2012-10-07,2,2,Barcelona,,Real Madrid,,Spotify Camp Nou,Carlos Delgado,Real Madrid
2012.0,70295,15,2012-12-09,1,2,Real Betis,,Barcelona,,Estadio Benito Villamarín,Carlos Velasco Carballo,Real Betis
2012.0,70307,28,2013-03-17,3,1,Barcelona,,Rayo Vallecano,,Spotify Camp Nou,José Luis González González,Rayo Vallecano
2012.0,70305,27,2013-03-09,2,0,Barcelona,,RC Deportivo La Coruña,,Spotify Camp Nou,Pedro Jesús Pérez Montero,RC Deportivo La Coruña
2012.0,266827,19,2013-01-13,1,3,Málaga,,Barcelona,,Estadio La Rosaleda,Carlos Delgado,Málaga
2012.0,267502,33,2013-04-27,2,2,Athletic Club,Marcelo Alberto Bielsa Caldera,Barcelona,Francesc Vilanova i Bayo,Estadio San Mamés,Ignacio Iglesias Villanueva,Athletic Club
2012.0,70271,25,2013-02-23,2,1,Barcelona,,Sevilla,,Spotify Camp Nou,Carlos Velasco Carballo,Sevilla
2012.0,70294,24,2013-02-16,1,2,Granada,,Barcelona,,Estadio Nuevo Los Cármenes,,Granada
2012.0,70262,2,2012-08-26,1,2,Osasuna,,Barcelona,,Estadio El Sadar,César Muñiz,Osasuna
2012.0,70292,4,2012-09-15,1,4,Getafe,,Barcelona,,Coliseum Alfonso Pérez,Fernando Teixeira,Getafe
2013.0,267368,32,2014-04-05,3,1,Barcelona,,Real Betis,,Spotify Camp Nou,Eduardo Prieto Iglesias,Real Betis
2013.0,70301,4,2013-09-14,3,2,Barcelona,Gerardo Daniel Martino,Sevilla,Unai Emery Etxegoien,Spotify Camp Nou,César Muñiz,Sevilla
2013.0,70298,3,2013-09-01,2,3,Valencia,Miroslav Đukić,Barcelona,Gerardo Daniel Martino,Estadio de Mestalla,José Teixeira,Valencia
2013.0,70302,5,2013-09-21,0,4,Rayo Vallecano,Francisco Jémez Martín,Barcelona,Gerardo Daniel Martino,Estadio de Vallecas,Carlos Clos Gómez,Rayo Vallecano
2013.0,70291,21,2014-01-26,3,0,Barcelona,Gerardo Daniel Martino,Málaga,Bernd Schuster,Spotify Camp Nou,Carlos Clos Gómez,Málaga
2013.0,267138,33,2014-04-12,1,0,Granada,Luis Lucas Alcaraz González,Barcelona,Gerardo Daniel Martino,Estadio Nuevo Los Cármenes,Carlos Delgado,Granada
2013.0,267520,6,2013-09-24,4,1,Barcelona,Gerardo Daniel Martino,Real Sociedad,Jagoba Arrasate Elustondo,Spotify Camp Nou,Jesús Gil Manzano,Real Sociedad
2013.0,70289,35,2014-04-27,2,3,Villarreal,Marcelino García Toral,Barcelona,Gerardo Daniel Martino,Estadio de la Cerámica,David Fernández Borbalan,Villarreal
2013.0,266066,26,2014-03-02,4,1,Barcelona,Gerardo Daniel Martino,Almería,Francisco Javier Rodríguez Vílchez,Spotify Camp Nou,,Almería
2013.0,267675,23,2014-02-09,1,4,Sevilla,Unai Emery Etxegoien,Barcelona,Gerardo Daniel Martino,Estadio Ramón Sánchez Pizjuán,José Teixeira,Sevilla
2013.0,70288,20,2014-01-19,1,1,Levante UD,Joaquín de Jesús Caparrós Camino,Barcelona,Gerardo Daniel Martino,Estadio Ciudad de Valencia,,Levante UD
2013.0,266074,28,2014-03-16,7,0,Barcelona,Gerardo Daniel Martino,Osasuna,Javier Gracia Carlos,Spotify Camp Nou,José Teixeira,Osasuna
2013.0,267567,34,2014-04-20,2,1,Barcelona,Gerardo Daniel Martino,Athletic Club,Ernesto Valverde Tejedor,Spotify Camp Nou,,Athletic Club
2013.0,266201,37,2014-05-11,0,0,Elche,Francisco Escriba Segura,Barcelona,Gerardo Daniel Martino,Estadio Manuel Martínez Valero,Fernando Teixeira,Elche
2013.0,266274,30,2014-03-26,3,0,Barcelona,Gerardo Daniel Martino,Celta Vigo,Luis Enrique Martínez García,Spotify Camp Nou,Miguel Ayza,Celta Vigo
2013.0,70293,10,2013-10-26,2,1,Barcelona,Gerardo Daniel Martino,Real Madrid,Carlo Ancelotti,Spotify Camp Nou,Alberto Undiano Mallenco,Real Madrid
2013.0,265918,24,2014-02-15,6,0,Barcelona,Gerardo Daniel Martino,Rayo Vallecano,Francisco Jémez Martín,Spotify Camp Nou,,Rayo Vallecano
2013.0,70277,1,2013-08-18,7,0,Barcelona,Gerardo Daniel Martino,Levante UD,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,,Levante UD
2013.0,70283,12,2013-11-01,1,0,Barcelona,Gerardo Daniel Martino,Espanyol,Javier Aguirre Onaindía,Spotify Camp Nou,Carlos Velasco Carballo,Espanyol
2013.0,70306,31,2014-03-29,0,1,Espanyol,Javier Aguirre Onaindía,Barcelona,Gerardo Daniel Martino,RCDE Stadium,Carlos Clos Gómez,Espanyol
2013.0,266256,38,2014-05-17,1,1,Barcelona,Gerardo Daniel Martino,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Atlético Madrid
2013.0,266613,22,2014-02-01,2,3,Barcelona,Gerardo Daniel Martino,Valencia,Juan Antonio Pizzi Torroja,Spotify Camp Nou,Pedro Jesús Pérez Montero,Valencia
2013.0,266491,36,2014-05-03,2,2,Barcelona,Gerardo Daniel Martino,Getafe,Cosmin Marius Contra,Spotify Camp Nou,José Teixeira,Getafe
2013.0,265830,19,2014-01-11,0,0,Atlético Madrid,Diego Pablo Simeone,Barcelona,Gerardo Daniel Martino,Estadio Vicente Calderón,Antonio Miguel Mateu Lahoz,Atlético Madrid
2013.0,265857,29,2014-03-23,3,4,Real Madrid,Carlo Ancelotti,Barcelona,Gerardo Daniel Martino,Estadio Santiago Bernabéu,Alberto Undiano Mallenco,Real Madrid
2013.0,266883,13,2013-11-10,1,4,Real Betis,José Mel Pérez,Barcelona,Gerardo Daniel Martino,Estadio Benito Villamarín,José Luis González González,Real Betis
2013.0,266603,27,2014-03-08,1,0,Real Valladolid,Juan Ignacio Martínez Jiménez,Barcelona,Gerardo Daniel Martino,Estadio Municipal José Zorrilla,,Real Valladolid
2013.0,265837,25,2014-02-22,3,1,Real Sociedad,Jagoba Arrasate Elustondo,Barcelona,Gerardo Daniel Martino,Reale Arena,David Fernández Borbalan,Real Sociedad
2013.0,266462,9,2013-10-19,0,0,Osasuna,Javier Gracia Carlos,Barcelona,Gerardo Daniel Martino,Estadio El Sadar,Pedro Jesús Pérez Montero,Osasuna
2013.0,267192,11,2013-10-29,0,3,Celta Vigo,Luis Enrique Martínez García,Barcelona,Gerardo Daniel Martino,Abanca-Balaídos,David Fernández Borbalan,Celta Vigo
2013.0,266420,7,2013-09-28,0,2,Almería,Francisco Javier Rodríguez Vílchez,Barcelona,Gerardo Daniel Martino,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Miguel Ayza,Almería
2014.0,267183,28,2015-03-22,2,1,Barcelona,Luis Enrique Martínez García,Real Madrid,Carlo Ancelotti,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Real Madrid
2014.0,265835,12,2014-11-22,5,1,Barcelona,Luis Enrique Martínez García,Sevilla,Unai Emery Etxegoien,Spotify Camp Nou,,Sevilla
2014.0,266838,5,2014-09-24,0,0,Málaga,Javier Gracia Carlos,Barcelona,Luis Enrique Martínez García,Estadio La Rosaleda,,Málaga
2014.0,265963,34,2015-04-28,6,0,Barcelona,Luis Enrique Martínez García,Getafe,Pablo Franco Martín,Spotify Camp Nou,David Fernández Borbalan,Getafe
2014.0,266117,6,2014-09-27,6,0,Barcelona,Luis Enrique Martínez García,Granada,Joaquín de Jesús Caparrós Camino,Spotify Camp Nou,,Granada
2014.0,266916,26,2015-03-08,6,1,Barcelona,Luis Enrique Martínez García,Rayo Vallecano,Francisco Jémez Martín,Spotify Camp Nou,Jesús Gil Manzano,Rayo Vallecano
2014.0,267197,38,2015-05-23,2,2,Barcelona,Luis Enrique Martínez García,RC Deportivo La Coruña,Víctor Sánchez del Amo,Spotify Camp Nou,Carlos Clos Gómez,RC Deportivo La Coruña
2014.0,70264,15,2014-12-13,0,0,Getafe,Cosmin Marius Contra,Barcelona,Luis Enrique Martínez García,Coliseum Alfonso Pérez,,Getafe
2014.0,70273,3,2014-09-13,2,0,Barcelona,Luis Enrique Martínez García,Athletic Club,Ernesto Valverde Tejedor,Spotify Camp Nou,David Fernández Borbalan,Athletic Club
2014.0,267301,10,2014-11-01,0,1,Barcelona,Luis Enrique Martínez García,Celta Vigo,Manuel Eduardo Berizzo,Spotify Camp Nou,,Celta Vigo
2014.0,265896,8,2014-10-18,3,0,Barcelona,Luis Enrique Martínez García,Eibar,Gaizka Garitano Aguirre,Spotify Camp Nou,José Teixeira,Eibar
2014.0,265866,35,2015-05-02,0,8,Córdoba CF,José Antonio Romero Morilla,Barcelona,Luis Enrique Martínez García,Estadio Nuevo Arcángel,Carlos Clos Gómez,Córdoba CF
2014.0,267400,30,2015-04-08,4,0,Barcelona,,Almería,,Spotify Camp Nou,,Almería
2014.0,266406,2,2014-08-31,0,1,Villarreal,Marcelino García Toral,Barcelona,Luis Enrique Martínez García,Estadio de la Cerámica,Carlos Velasco Carballo,Villarreal
2014.0,267085,9,2014-10-25,3,1,Real Madrid,Carlo Ancelotti,Barcelona,Luis Enrique Martínez García,Estadio Santiago Bernabéu,Jesús Gil Manzano,Real Madrid
2014.0,267561,7,2014-10-04,0,2,Rayo Vallecano,Francisco Jémez Martín,Barcelona,Luis Enrique Martínez García,Estadio de Vallecas,Antonio Miguel Mateu Lahoz,Rayo Vallecano
2014.0,266148,24,2015-02-21,0,1,Barcelona,Luis Enrique Martínez García,Málaga,Javier Gracia Carlos,Spotify Camp Nou,,Málaga
2014.0,266045,36,2015-05-09,2,0,Barcelona,Luis Enrique Martínez García,Real Sociedad,David Moyes,Spotify Camp Nou,Ignacio Iglesias Villanueva,Real Sociedad
2014.0,70303,18,2015-01-11,3,1,Barcelona,Luis Enrique Martínez García,Atlético Madrid,Diego Pablo Simeone,Spotify Camp Nou,Alberto Undiano Mallenco,Atlético Madrid
2014.0,266240,17,2015-01-04,1,0,Real Sociedad,David Moyes,Barcelona,Luis Enrique Martínez García,Reale Arena,,Real Sociedad
2014.0,267597,21,2015-02-01,3,2,Barcelona,Luis Enrique Martínez García,Villarreal,Marcelino García Toral,Spotify Camp Nou,,Villarreal
2014.0,266794,20,2015-01-24,0,6,Elche,Francisco Escriba Segura,Barcelona,Luis Enrique Martínez García,Estadio Manuel Martínez Valero,Carlos Clos Gómez,Elche
2014.0,267343,25,2015-02-28,1,3,Granada,Abel Resino Gómez,Barcelona,Luis Enrique Martínez García,Estadio Nuevo Los Cármenes,,Granada
2014.0,266631,37,2015-05-17,0,1,Atlético Madrid,Diego Pablo Simeone,Barcelona,Luis Enrique Martínez García,Estadio Vicente Calderón,Alberto Undiano Mallenco,Atlético Madrid
2014.0,266320,14,2014-12-07,5,1,Barcelona,Luis Enrique Martínez García,Espanyol,Sergio González Soriano,Spotify Camp Nou,Ignacio Iglesias Villanueva,Espanyol
2014.0,266230,19,2015-01-18,0,4,RC Deportivo La Coruña,Victor Fernández Braulio,Barcelona,Luis Enrique Martínez García,Estadio Abanca-Riazor,,RC Deportivo La Coruña
2014.0,266525,32,2015-04-18,2,0,Barcelona,Luis Enrique Martínez García,Valencia,Nuno Herlander Simões Espírito Santo,Spotify Camp Nou,José Luis González González,Valencia
2014.0,266560,13,2014-11-30,0,1,Valencia,Nuno Herlander Simões Espírito Santo,Barcelona,Luis Enrique Martínez García,Estadio de Mestalla,David Fernández Borbalan,Valencia
2014.0,266846,16,2014-12-20,5,0,Barcelona,Luis Enrique Martínez García,Córdoba CF,Miroslav Đukić,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Córdoba CF
2014.0,266531,33,2015-04-25,0,2,Espanyol,Sergio González Soriano,Barcelona,Luis Enrique Martínez García,RCDE Stadium,Antonio Miguel Mateu Lahoz,Espanyol
2014.0,266921,1,2014-08-24,3,0,Barcelona,Luis Enrique Martínez García,Elche,Francisco Escriba Segura,Spotify Camp Nou,Fernando Teixeira,Elche
2014.0,267499,11,2014-11-08,1,2,Almería,Francisco Javier Rodríguez Vílchez,Barcelona,Luis Enrique Martínez García,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Alberto Undiano Mallenco,Almería
2014.0,266741,23,2015-02-15,5,0,Barcelona,Luis Enrique Martínez García,Levante UD,Luis Lucas Alcaraz González,Spotify Camp Nou,,Levante UD
2014.0,266871,22,2015-02-08,2,5,Athletic Club,Ernesto Valverde Tejedor,Barcelona,Luis Enrique Martínez García,San Mamés Barria,Antonio Miguel Mateu Lahoz,Athletic Club
2014.0,266967,27,2015-03-14,0,2,Eibar,Gaizka Garitano Aguirre,Barcelona,Luis Enrique Martínez García,Estadio Municipal de Ipurúa,,Eibar
2014.0,266929,29,2015-04-05,0,1,Celta Vigo,Manuel Eduardo Berizzo,Barcelona,Luis Enrique Martínez García,Abanca-Balaídos,,Celta Vigo
2014.0,266770,4,2014-09-21,0,5,Levante UD,José Luis Mendilibar Etxebarria,Barcelona,Luis Enrique Martínez García,Estadio Ciudad de Valencia,José Luis González González,Levante UD
2014.0,266142,31,2015-04-11,2,2,Sevilla,Unai Emery Etxegoien,Barcelona,Luis Enrique Martínez García,Estadio Ramón Sánchez Pizjuán,,Sevilla
2015.0,266498,29,2016-03-12,6,0,Barcelona,Luis Enrique Martínez García,Getafe,Francisco Escriba Segura,Spotify Camp Nou,Pedro Jesús Pérez Montero,Getafe
2015.0,266986,36,2016-04-30,0,2,Real Betis,Juan Merino Ruíz,Barcelona,Luis Enrique Martínez García,Estadio Benito Villamarín,Antonio Miguel Mateu Lahoz,Real Betis
